144,96,48,65.2703536253513,51.5375823974609,10.3466392944925
192,96,48,119.850450924464,76.0297241210938,10.0383271670416
240,96,48,203.095295030691,113.531372070313,9.62521073021671
0,144,48,24.7346513718635,70.406494140625,12.8866202924344
48,144,48,28.7175482651475,72.2704849243164,12.9776601063789
96,144,48,44.9276336892794,79.1598892211914,12.8637840270017
144,144,48,78.5632067437795,93.9381103515625,12.7239106371303
192,144,48,132.435267043263,117.262786865234,12.3708455368043
240,144,48,214.397519355596,152.948348999023,11.873654084423
0,192,48,47.6380043154983,139.262680053711,16.7100823807222
48,192,48,51.6126489144433,141.422714233398,16.8328746857848
96,192,48,67.1998376364513,147.526184082031,16.6762893141111
144,192,48,99.6522863000743,160.892303466797,16.4419184375714
192,192,48,152.304727384745,182.663635253906,16.0048590216841
240,192,48,232.534354843093,215.892684936523,15.4504295429541
0,240,48,82.7993312783632,244.791442871094,22.5787004793813
48,240,48,86.4278668661269,246.518920898438,22.6491530830105
96,240,48,101.435072234551,252.436660766602,22.5390468631423
144,240,48,132.567596746863,264.362365722656,22.2578570653396
192,240,48,183.220491074879,283.796691894531,21.7803292884644
240,240,48,261.717025115411,314.833709716797,21.1456649126011
0,0,96,7.52457242539643,2.87031030654907,44.8378953104295
48,0,96,11.7489388142776,4.80884170532227,45.6916098445074
96,0,96,28.596394037076,12.5932550430298,45.2539937167469
144,0,96,62.8863327013405,28.4252471923828,44.4768528346319
192,0,96,118.204102648859,53.9744758605957,43.4735589567161
240,0,96,202.034030810084,92.7149505615234,41.9021524380734
0,48,96,9.19670588493025,7.92129850387573,44.9037521968209
48,48,96,13.3990070893794,9.89595890045166,45.4894256073079
96,48,96,30.1197624130259,17.5485668182373,45.1475855580449
144,48,96,64.1309858718685,33.1267013549805,44.3533850485224
192,48,96,119.027176849325,58.3440628051758,43.3504303287561
240,48,96,202.274999281564,96.5874786376953,41.7423077693904
0,96,96,15.9738478096093,28.54274559021,45.5365663593771
48,96,96,20.1353457063172,30.5940933227539,46.1140410545569
96,96,96,36.6109916455524,37.9295272827148,45.7987014627173
144,96,96,70.2883217205485,53.0347785949707,45.0860340356589
192,96,96,124.613180210349,77.5310821533203,44.0469286012149
240,96,96,207.360605863898,114.857109069824,42.4317321877965
0,144,96,30.0918232032121,71.3786468505859,47.1676136718684
48,144,96,34.2849787466538,73.7239685058594,47.8492212444737
96,144,96,50.421594196376,80.7184982299805,47.616414685622
144,144,96,83.3785616445902,94.8382263183594,46.8170611361422
192,144,96,137.082841260137,118.343536376953,45.8172517880836
240,144,96,218.781611594434,154.089126586914,44.2134359152537
0,192,96,52.4844583911587,139.134857177734,49.9709910763692
48,192,96,56.6826910909046,141.866851806641,50.6849477941105
96,192,96,72.252997454025,148.280883789063,50.402218540631
144,192,96,104.333909760373,161.414627075195,49.6922002653574
192,192,96,156.709380070901,183.194595336914,48.5823880174053
240,192,96,237.08627206254,216.949584960938,46.9837915424506
0,240,96,87.5216470934751,244.742965698242,54.8363021796902
48,240,96,91.3221878762568,246.868347167969,55.2900060328517
96,240,96,106.327840994469,252.994125366211,55.1060652693389
144,240,96,137.176295578705,264.747833251953,54.3555437498886
192,240,96,187.707628296542,284.364562988281,53.1606284721441
240,240,96,266.294602841488,315.905426025391,51.6484666616902
0,0,144,19.8330970541051,7.52914190292358,118.189100603891
48,0,144,24.1617630168601,9.49275493621826,120.680463171686
96,0,144,40.581948687961,17.0805568695068,120.293687281478
144,0,144,74.3039584824988,32.6616058349609,119.08782260053
192,0,144,128.600057788846,57.758602142334,116.797510796716
240,0,144,211.201310043019,95.9538497924805,113.273772677776
0,48,144,21.4638642935515,12.342845916748,118.501574946391
48,48,144,25.6376541067776,14.2984075546265,119.9823896685
96,48,144,41.9139382749813,21.7508087158203,119.613503333256
144,48,144,75.209066255455,37.066032409668,118.203813119357
192,48,144,128.99729635318,61.7768974304199,115.87320084212
240,48,144,211.188261697605,99.5831680297852,112.536196977707
0,96,144,27.9444165149456,32.284236907959,118.616516240985
48,96,144,32.162138456108,34.3744316101074,120.316735007815
96,96,144,48.2678627551511,41.6393814086914,119.926175512145
144,96,144,81.2386353496194,56.4716186523438,118.55273081381
192,96,144,134.698620361164,80.5658340454102,116.310428926713
240,96,144,216.296780223726,117.463989257813,112.868982458525
0,144,144,41.7379542647507,74.3884963989258,119.675243664266
48,144,144,45.8504491576725,76.485710144043,121.139823383489
96,144,144,61.5469527217451,83.2836685180664,120.704950944165
144,144,144,94.014412366667,97.4349212646484,119.436744532816
192,144,144,146.762527114209,120.498008728027,117.275904387281
240,144,144,227.398702386391,155.861145019531,113.857274294345
0,192,144,63.7134629660577,141.343902587891,121.377094565754
48,192,144,67.7306628509875,143.489196777344,122.791307657364
96,192,144,83.1415306571529,150.192642211914,122.482761084751
144,192,144,114.657951981145,163.160995483398,121.117333703045
192,192,144,166.185169857525,184.703720092773,118.90071431199
240,192,144,245.748293659333,218.308303833008,115.677965016953
0,240,144,97.1689544132496,243.462844848633,123.220988076749
48,240,144,101.118409163415,245.953231811523,124.71239718386
96,240,144,115.82307179314,252.170227050781,124.49041823785
144,240,144,146.329631850181,264.372497558594,123.423980886674
192,240,144,196.684366349814,284.716888427734,121.564680330192
240,240,144,274.505551571238,316.200256347656,118.587549401794
0,0,192,38.5310059403205,14.5986747741699,229.593495930053
48,0,192,43.019402489814,16.6086368560791,234.111829245725
96,0,192,58.7549267755804,23.8825149536133,233.337979379885
144,0,192,91.5692463179488,39.0472373962402,231.962318864195
192,0,192,144.521941029719,63.5440292358398,228.340765046691
240,0,192,225.564248827128,101.049049377441,222.870561460874
0,48,192,40.1132160398364,19.1943588256836,230.042732963726
48,48,192,44.2897233184073,21.1122665405273,232.688217960709
96,48,192,59.9661301935393,28.3128051757813,232.209551620514
144,48,192,92.4569787974008,43.2608871459961,230.741298199109
192,48,192,145.084723755509,67.4614105224609,227.143758220253
240,48,192,225.847721639701,104.651657104492,221.854949555463
0,96,192,46.2565881233364,38.3592071533203,229.555447048445
48,96,192,50.4618575457637,40.3522796630859,232.486394996257
96,96,192,65.9740584789734,47.3381996154785,232.079753953775
144,96,192,98.2418373766894,62.0071983337402,230.694530545915
192,96,192,150.096838764293,85.3279037475586,226.58112177687
240,96,192,230.707945508877,121.922439575195,221.77227654748
0,144,192,59.4849511246309,79.1649017333984,229.653127068511
48,144,192,63.61870106223,81.1581954956055,232.469382536158
96,144,192,78.6689946381798,87.61376953125,231.769843550637
144,144,192,110.377165635753,101.62516784668,230.233925788467
192,144,192,161.747352377158,124.056701660156,226.696805178213
240,144,192,241.407657485875,159.297409057617,221.862346381662
0,192,192,80.3690098530407,143.729675292969,229.246110288627
48,192,192,84.4658387650899,145.894714355469,232.248645493602
96,192,192,98.9634524740981,151.841217041016,231.310493172807
144,192,192,129.820473961636,164.994216918945,229.881447722996
192,192,192,180.5527650678,186.661773681641,226.875735452938
240,192,192,259.256511872788,220.537963867188,222.39681947197
0,240,192,112.930997405338,244.089691162109,228.920439246883
48,240,192,116.714834885603,245.99267578125,231.552852025769
96,240,192,130.903098703163,252.098754882813,231.257712733377
144,240,192,161.057774838121,264.899383544922,230.309394620465
192,240,192,210.571870132331,285.306884765625,227.672022389409
240,240,192,287.811607308123,317.448272705078,223.640284166951
0,0,240,66.7396645807087,25.2448196411133,397.586345970993
48,0,240,71.2448047655285,27.2266616821289,404.313943573542
96,0,240,86.1242216573039,34.0984725952148,404.172115629106
144,0,240,117.460628630331,48.5838012695313,402.547264736541
192,0,240,168.582552885005,72.2480087280273,397.904766933116
240,0,240,248.295478657345,109.147956848145,391.648950261378
0,48,240,68.1932144181307,29.4377574920654,398.078030527656
48,48,240,72.5476248283543,31.395227432251,403.653616484653
96,48,240,87.154183402032,38.1026763916016,402.498792569983
144,48,240,118.19290683127,52.4037895202637,400.716938170458
192,48,240,169.099851999341,75.8767318725586,396.38542080455
240,48,240,248.227792720084,112.379936218262,389.749591545063
0,96,240,73.8306910671596,47.3276481628418,396.953730458342
48,96,240,78.0433220904819,49.2309226989746,401.984415795765
96,96,240,92.6237493998626,55.8052024841309,401.636812357405
144,96,240,123.488832642129,69.8905944824219,399.963933833244
192,96,240,174.114513768152,92.9429550170898,395.617062336618
240,96,240,252.864435611115,128.844543457031,389.243394046437
0,144,240,86.0882625465792,85.8199005126953,395.533743635441
48,144,240,90.2064961463609,87.671875,400.441858020832
96,144,240,104.451864488239,93.8809967041016,400.143803740078
144,144,240,135.074926228637,107.751960754395,398.759844026459
192,144,240,185.121032750916,129.980346679688,394.693051941429
240,144,240,263.172142262055,164.839797973633,388.462518153622
0,192,240,105.95276639641,147.85090637207,393.814340870906
48,192,240,110.268375385881,150.190841674805,399.492699753108
96,192,240,124.312177700826,156.393936157227,399.191216483895
144,192,240,154.053981346438,169.343048095703,397.53854239681
192,192,240,203.307026071798,190.658874511719,393.503549272322
240,192,240,280.102130697509,223.969223022461,387.133849526817
0,240,240,137.479296905735,245.934585571289,391.531022141367
48,240,240,141.955124849253,248.799224853516,397.83558652192
96,240,240,155.519573238934,254.638122558594,397.58583536728
144,240,240,184.58988399739,267.104431152344,396.040676196548
192,240,240,232.728792681919,287.211761474609,392.46547199294
240,240,240,307.88058900213,318.407623291016,386.289598824468
255,255,255,350.145409189399,363.720825195313,440.085119510848
